Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
crew-neck-sweatshirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/13.3.jpg?v=1613986019,3,,,,,,,,,,,,,,,,,,,,,,
daypack-back-pack,Daypack Back pack,"<div class=""py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0532/6389/2650/products/5.2.jpg?v=1611716233"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Daypack Back Pack</h3>
<p>This heritage-inspired The North Face Daypack Backpack in British Khaki / New Taupe Green is equipped with all of the essentials you need. Featuring the North Face logo design and a leather patch, this backpack has one main compartment with a padded interior and laptop sleeve. This backpack also features a front pocket and external water bottle pocket snap closed when not in use. With additional secure zip-pockets and a padded back panel and padded adjustable shoulder straps, this backpack is both practical and comfortable. Product Details: The North Face Daypack Backpack in British Khaki / New Taupe Green The North Face logo design Leather patch One main large compartment Internal laptop sleeve Front pocket External water bottle pocket Additional secure-zip pockets Padded back panel Two padded adjustable shoulder straps Reflective bike-light loop</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0532/6389/2650/products/5.3.jpg?v=1611716233"" alt=""""></a>
</div>
</div>
</div>
<div class=""py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>This heritage-inspired The North Face Daypack Backpack in British Khaki / New Taupe Green is equipped with all of the essentials you need. Featuring the North Face logo design and a leather patch, this backpack has one main compartment with a padded interior and laptop sleeve. This backpack also features a front pocket and external water bottle pocket snap closed when not in use. With additional secure zip-pockets and a padded back panel and padded adjustable shoulder straps, this backpack is both practical and comfortable. Product Details: The North Face Daypack Backpack in British Khaki / New Taupe Green The North Face logo design Leather patch One main large compartment Internal laptop sleeve Front pocket External water bottle pocket Additional secure-zip pockets Padded back panel Two padded adjustable shoulder straps Reflective bike-light loop</p>
</div>
</div>",Couturio,"","$50-$100, Khaki, MediumAquaMarine",true,Color,Khaki,,,,,"",0.0,,0,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/5.1.jpg?v=1613986023,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/5.1.jpg?v=1613986023,kg,,,active
daypack-back-pack,,,,,,,,MediumAquaMarine,,,,,"",0.0,,0,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/5.4.jpg?v=1613986023,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/5.4.jpg?v=1613986023,kg,,,
daypack-back-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/5.2.jpg?v=1613986023,3,,,,,,,,,,,,,,,,,,,,,,
daypack-back-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/5.3.jpg?v=1613986023,4,,,,,,,,,,,,,,,,,,,,,,
detroit-jacket,Detroit Jacket,"<p>Carhartt WIP Detroit Jacket in Hamilton Brown
Mesh lined
Corduroy top collar
Front closure with zip
Adjustable cuffs and bottom band
Chest pocket with zip
Personalized snap buttons and middle front slider
Square label
Fabric Details:

100% Organic Cotton
Care Instructions:

Please refer to garment label for further details</p>",Couturio,"","$150-$200, L, M, S, Tan",true,Size,S,Color,Tan,,,"",0.0,,0,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/1.1.jpg?v=1613986028,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/1.1.jpg?v=1613986028,kg,,,active
detroit-jacket,,,,,,,,M,,Tan,,,"",0.0,,0,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/1.2.jpg?v=1613986028,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/1.1.jpg?v=1613986028,kg,,,
detroit-jacket,,,,,,,,L,,Tan,,,"",0.0,,0,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/1.3.jpg?v=1613986028,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/1.1.jpg?v=1613986028,kg,,,
detroit-jacket,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/1.4.jpg?v=1613986028,4,,,,,,,,,,,,,,,,,,,,,,
hamilton-brown,Hamilton Brown,"	<div class=""py-4"">
	<div class=""row"">
	<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0532/6389/2650/products/3.2.jpg?v=1611655295"" alt=""""></div>
	<div class=""col-md-6 info2"">
	<div>
	<h3>Daypack Back Pack</h3>
	<p>Carhartt WIP Vest in Hamilton Brown Diamond quilted nylon taffeta lined Rib-knit collar Front closure with personalized two-way zip Personalized slider Kangaroo pocket Square label Model's height is 186cm and wears size M Fabric Details: 100% Organic Cotton Care Instructions: Please refer to garment label for further details</p>
	</div>
	<a><img src=""https://cdn.shopify.com/s/files/1/0532/6389/2650/products/3.3.jpg?v=1611655295"" alt=""""></a>
</div>
	</div>
	</div>
	<div class=""py-4 des-info"">
	<div class=""text-center"">
	<h3>Product Details</h3>
	<p>This heritage-inspired The North Face Daypack Backpack in British Khaki / New Taupe Green is equipped with all of the essentials you need. Featuring the North Face logo design and a leather patch, this backpack has one main compartment with a padded interior and laptop sleeve. This backpack also features a front pocket and external water bottle pocket snap closed when not in use. With additional secure zip-pockets and a padded back panel and padded adjustable shoulder straps, this backpack is both practical and comfortable. Product Details: The North Face Daypack Backpack in British Khaki / New Taupe Green The North Face logo design Leather patch One main large compartment Internal laptop sleeve Front pocket External water bottle pocket Additional secure-zip pockets Padded back panel Two padded adjustable shoulder straps Reflective bike-light loop</p>
	</div>
	</div>",Couturio,"","$100-$150, Brown",true,Color,Brown,,,,,"",0.0,,0,deny,manual,125.00,,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/3.1.jpg?v=1613986032,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/3.1.jpg?v=1613986032,kg,,,active
hamilton-brown,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/3.2.jpg?v=1613986032,2,,,,,,,,,,,,,,,,,,,,,,
hamilton-brown,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/3.3.jpg?v=1613986032,3,,,,,,,,,,,,,,,,,,,,,,
hamilton-brown,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/3.4.jpg?v=1613986032,4,,,,,,,,,,,,,,,,,,,,,,
logo-t-shirt,Logo T-Shirt,"<p>Calvin Klein Logo T-Shirt in Green 
Organic cotton jersey
Regular fit
Crew neckline
Short sleeves
Calvin Klein embroidery on the chest
Fabric Details: 

100% Cotton
Care Instructions: 

Machine wash
Do not tumble dry</p>",Couturio,"","$20-$50, L, M, S, YellowGreen",true,Size,S,Color,YellowGreen,,,"",0.0,,0,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/6.1.jpg?v=1613986034,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/6.1.jpg?v=1613986034,kg,,,active
logo-t-shirt,,,,,,,,M,,YellowGreen,,,"",0.0,,0,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/6.2.jpg?v=1613986034,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/6.1.jpg?v=1613986034,kg,,,
logo-t-shirt,,,,,,,,L,,YellowGreen,,,"",0.0,,0,deny,manual,25.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/6.1.jpg?v=1613986034,kg,,,
madison-cord-shirt,Madison Cord Shirt,"<p>Carhartt WIP Madison Cord Shirt in Wall
Long sleeved 
Button down shirt
Ridge cord fabric
Regular fitting 
Logo embroidery on left of chest
Fabric Details: 

100% Cotton Corduroy
Care Instructions:


Machine washable 
Please refer to garment label for further details</p>",Couturio,"","$50-$100, L, M, S, Tan",true,Size,S,Color,Tan,,,"",0.0,,0,deny,manual,80.00,,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/9.1.jpg?v=1613986039,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/9.1.jpg?v=1613986039,kg,,,active
madison-cord-shirt,,,,,,,,M,,Tan,,,"",0.0,,0,deny,manual,80.00,,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/9.2.jpg?v=1613986039,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/9.1.jpg?v=1613986039,kg,,,
madison-cord-shirt,,,,,,,,L,,Tan,,,"",0.0,,0,deny,manual,80.00,,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/9.3.jpg?v=1613986039,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/9.1.jpg?v=1613986039,kg,,,
madison-cord-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/9.4.jpg?v=1613986039,4,,,,,,,,,,,,,,,,,,,,,,
michigan-coat,Michigan Coat,"<p>Carhartt WIP Michigan Coat in Cream
Cotton poplin diamond quilted lined body
Nylon diamond quilted lined sleeves
Triple stitched
Adjustable cuffs
Personalized buttons
Square label
Fabric Details:

100% Cotton
Care Instructions:

Machine wash inside out </p>",Couturio,"","$100-$150, Cornsilk, L",true,Color,Cornsilk,,,,,"",0.0,,0,deny,manual,135.00,145.00,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/7.1.jpg?v=1613986043,1,,false,,,,,,,,,,,,,,,,,kg,,,active
michigan-coat,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/7.2.jpg?v=1613986043,2,,,,,,,,,,,,,,,,,,,,,,
michigan-coat,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/7.3.jpg?v=1613986043,3,,,,,,,,,,,,,,,,,,,,,,
michigan-coat,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/7.4.jpg?v=1613986043,4,,,,,,,,,,,,,,,,,,,,,,
reversible-elastic-belt,Reversible Elastic Belt,"	<div class=""py-4"">
	<div class=""row"">
	<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0532/6389/2650/products/11.2.jpg?v=1611716738"" alt=""""></div>
	<div class=""col-md-6 info2"">
	<div>
	<h3>Daypack Back Pack</h3>
	<p>This heritage-inspired The North Face Daypack Backpack in British Khaki / New Taupe Green is equipped with all of the essentials you need. Featuring the North Face logo design and a leather patch, this backpack has one main compartment with a padded interior and laptop sleeve. This backpack also features a front pocket and external water bottle pocket snap closed when not in use. With additional secure zip-pockets and a padded back panel and padded adjustable shoulder straps, this backpack is both practical and comfortable. Product Details: The North Face Daypack Backpack in British Khaki / New Taupe Green The North Face logo design Leather patch One main large compartment Internal laptop sleeve Front pocket External water bottle pocket Additional secure-zip pockets Padded back panel Two padded adjustable shoulder straps Reflective bike-light loop</p>
	</div>
	<a><img src=""https://cdn.shopify.com/s/files/1/0532/6389/2650/products/11.3.jpg?v=1611716738"" alt=""""></a>
</div>
	</div>
	</div>
	<div class=""py-4 des-info"">
	<div class=""text-center"">
	<h3>Product Details</h3>
	<p>This heritage-inspired The North Face Daypack Backpack in British Khaki / New Taupe Green is equipped with all of the essentials you need. Featuring the North Face logo design and a leather patch, this backpack has one main compartment with a padded interior and laptop sleeve. This backpack also features a front pocket and external water bottle pocket snap closed when not in use. With additional secure zip-pockets and a padded back panel and padded adjustable shoulder straps, this backpack is both practical and comfortable. Product Details: The North Face Daypack Backpack in British Khaki / New Taupe Green The North Face logo design Leather patch One main large compartment Internal laptop sleeve Front pocket External water bottle pocket Additional secure-zip pockets Padded back panel Two padded adjustable shoulder straps Reflective bike-light loop</p>
	</div>
	</div>",Couturio,"","$20-$50, Navy",true,Color,Navy,,,,,"",0.0,,0,deny,manual,39.00,,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/11.1.jpg?v=1613986047,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/11.1.jpg?v=1613986047,kg,,,active
reversible-elastic-belt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/11.2.jpg?v=1613986047,2,,,,,,,,,,,,,,,,,,,,,,
reversible-elastic-belt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/11.3.jpg?v=1613986047,3,,,,,,,,,,,,,,,,,,,,,,
suede-trainers,Suede Trainers,"<p>Suede Trainers in Grey
Ted Baker footwear collection
Suede upper
Lace up
Rounded toe
Perforated detailing
Two-tone laces
Come with two pairs of shoelaces
Printed insoles
Ted Baker-branded tongues
Care &amp; Fabric:
Fabric Content: Upper: 50% Bovine Suede, 40% Polyurethane, 10% Bovine Leather; Lining: 70% Caprine Leather, 30% Cotton; Sock: 100% Caprine Leather; Sole: 100% Thermoplastic Rubber
Care information: Do not wash, iron or dry clean</p>",Couturio,"","$50-$100, Grey",true,Color,Grey,,,,,"",0.0,,0,deny,manual,87.00,,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/10.1.jpg?v=1613986051,1,,false,,,,,,,,,,,,,,,,,kg,,,active
suede-trainers,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/10.2.jpg?v=1613986051,2,,,,,,,,,,,,,,,,,,,,,,
suede-trainers,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/10.3.jpg?v=1613986051,3,,,,,,,,,,,,,,,,,,,,,,
suede-trainers,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/10.4.jpg?v=1613986051,4,,,,,,,,,,,,,,,,,,,,,,
wash-bag-and-bath-towel,Wash Bag and Bath Towel,<p>Ted Baker ENDSET Wash Bag in Black Side carry handle Large compartment with zipper Zipped slip pocket inside Web design on front Ted Baker branded Contains a Ted Baker branded bath towel Dimensions of bag - H: 17.5 cm x W: 27.5 cm x D: 11 cm Fabric Details: Shell - 100% Polyurethane Lining - 100% Polyester Towel - 100% Cotton Care Instructions: Bag - Wipe clean with damp cloth Towel - Machine wash at 40 degrees</p>,Couturio,"","$20-$50, Black",true,Color,Black,,,,,"",0.0,,0,deny,manual,45.00,50.00,true,true,"",https://cdn.shopify.com/s/files/1/0538/6941/2536/products/12.1.jpg?v=1613986053,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0538/6941/2536/products/12.1.jpg?v=1613986053,kg,,,active
